Export of Imageset (COPY)test-nagoya-game-02 (ball annotations in bounding boxes)
[team|UTRA Robosoccer]
[set|(COPY)test-nagoya-game-02]
[format: "label::annotation_type|filename|img_width|img_height|x1|y1|x2|y2|center_x|center_y|width|height"]
label::robot|test_nagoya_game_a_00362.png|800|600|462|294|515|423|488.5|358.5|53|129
label::robot|test_nagoya_game_a_00361.png|800|600|162|254|227|379|194.5|316.5|65|125
label::robot|test_nagoya_game_a_00361.png|800|600|583|288|615|337|599.0|312.5|32|49
label::robot|test_nagoya_game_a_00361.png|800|600|458|296|509|425|483.5|360.5|51|129
label::robot|test_nagoya_game_a_00360.png|800|600|158|254|223|379|190.5|316.5|65|125
label::robot|test_nagoya_game_a_00360.png|800|600|577|292|609|341|593.0|316.5|32|49
label::robot|test_nagoya_game_a_00360.png|800|600|454|298|505|427|479.5|362.5|51|129
label::robot|test_nagoya_game_a_00359.png|800|600|150|254|217|381|183.5|317.5|67|127
label::robot|test_nagoya_game_a_00359.png|800|600|573|294|605|343|589.0|318.5|32|49
label::robot|test_nagoya_game_a_00359.png|800|600|452|300|501|429|476.5|364.5|49|129
label::robot|test_nagoya_game_a_00358.png|800|600|146|256|211|385|178.5|320.5|65|129
label::robot|test_nagoya_game_a_00358.png|800|600|571|294|603|343|587.0|318.5|32|49
label::robot|test_nagoya_game_a_00358.png|800|600|448|302|497|431|472.5|366.5|49|129
label::robot|test_nagoya_game_a_00357.png|800|600|146|256|205|385|175.5|320.5|59|129
label::robot|test_nagoya_game_a_00357.png|800|600|567|298|599|347|583.0|322.5|32|49
label::robot|test_nagoya_game_a_00357.png|800|600|446|306|495|433|470.5|369.5|49|127
label::robot|test_nagoya_game_a_00356.png|800|600|138|254|197|387|167.5|320.5|59|133
label::robot|test_nagoya_game_a_00356.png|800|600|563|300|595|349|579.0|324.5|32|49
label::robot|test_nagoya_game_a_00356.png|800|600|442|308|493|435|467.5|371.5|51|127
label::robot|test_nagoya_game_a_00355.png|800|600|128|254|193|387|160.5|320.5|65|133
label::robot|test_nagoya_game_a_00355.png|800|600|561|302|593|351|577.0|326.5|32|49
label::robot|test_nagoya_game_a_00355.png|800|600|436|308|489|435|462.5|371.5|53|127
label::robot|test_nagoya_game_a_00354.png|800|600|124|256|189|389|156.5|322.5|65|133
label::robot|test_nagoya_game_a_00354.png|800|600|555|308|587|357|571.0|332.5|32|49
label::robot|test_nagoya_game_a_00354.png|800|600|432|306|485|433|458.5|369.5|53|127
label::robot|test_nagoya_game_a_00353.png|800|600|118|258|183|391|150.5|324.5|65|133
label::robot|test_nagoya_game_a_00353.png|800|600|547|308|579|357|563.0|332.5|32|49
label::robot|test_nagoya_game_a_00353.png|800|600|428|308|481|435|454.5|371.5|53|127
label::robot|test_nagoya_game_a_00352.png|800|600|110|258|175|391|142.5|324.5|65|133
label::robot|test_nagoya_game_a_00352.png|800|600|545|308|577|357|561.0|332.5|32|49
label::robot|test_nagoya_game_a_00352.png|800|600|422|310|475|437|448.5|373.5|53|127
label::robot|test_nagoya_game_a_00351.png|800|600|106|256|171|389|138.5|322.5|65|133
label::robot|test_nagoya_game_a_00351.png|800|600|539|312|571|357|555.0|334.5|32|45
label::robot|test_nagoya_game_a_00351.png|800|600|416|312|469|439|442.5|375.5|53|127
label::robot|test_nagoya_game_a_00350.png|800|600|106|254|171|387|138.5|320.5|65|133
label::robot|test_nagoya_game_a_00350.png|800|600|537|312|569|359|553.0|335.5|32|47
label::robot|test_nagoya_game_a_00350.png|800|600|410|314|463|441|436.5|377.5|53|127
label::robot|test_nagoya_game_a_00349.png|800|600|92|254|165|387|128.5|320.5|73|133
label::robot|test_nagoya_game_a_00349.png|800|600|531|312|563|359|547.0|335.5|32|47
label::robot|test_nagoya_game_a_00349.png|800|600|406|314|459|441|432.5|377.5|53|127
label::robot|test_nagoya_game_a_00348.png|800|600|88|254|161|387|124.5|320.5|73|133
label::robot|test_nagoya_game_a_00348.png|800|600|527|310|559|357|543.0|333.5|32|47
label::robot|test_nagoya_game_a_00348.png|800|600|400|312|453|439|426.5|375.5|53|127
label::robot|test_nagoya_game_a_00347.png|800|600|86|252|159|385|122.5|318.5|73|133
label::robot|test_nagoya_game_a_00347.png|800|600|521|308|553|355|537.0|331.5|32|47
label::robot|test_nagoya_game_a_00347.png|800|600|394|310|447|437|420.5|373.5|53|127
label::robot|test_nagoya_game_a_00346.png|800|600|84|248|157|381|120.5|314.5|73|133
label::robot|test_nagoya_game_a_00346.png|800|600|515|306|547|353|531.0|329.5|32|47
label::robot|test_nagoya_game_a_00346.png|800|600|390|308|443|435|416.5|371.5|53|127
label::robot|test_nagoya_game_a_00345.png|800|600|78|242|149|381|113.5|311.5|71|139
label::robot|test_nagoya_game_a_00345.png|800|600|511|302|539|351|525.0|326.5|28|49
label::robot|test_nagoya_game_a_00345.png|800|600|382|304|435|431|408.5|367.5|53|127
label::robot|test_nagoya_game_a_00344.png|800|600|74|240|145|379|109.5|309.5|71|139
label::robot|test_nagoya_game_a_00344.png|800|600|505|302|533|351|519.0|326.5|28|49
label::robot|test_nagoya_game_a_00344.png|800|600|376|304|429|431|402.5|367.5|53|127
label::robot|test_nagoya_game_a_00343.png|800|600|68|242|139|381|103.5|311.5|71|139
label::robot|test_nagoya_game_a_00343.png|800|600|501|300|529|349|515.0|324.5|28|49
label::robot|test_nagoya_game_a_00343.png|800|600|368|304|421|431|394.5|367.5|53|127
label::robot|test_nagoya_game_a_00342.png|800|600|60|240|131|379|95.5|309.5|71|139
label::robot|test_nagoya_game_a_00342.png|800|600|493|298|521|347|507.0|322.5|28|49
label::robot|test_nagoya_game_a_00342.png|800|600|362|304|415|431|388.5|367.5|53|127
label::robot|test_nagoya_game_a_00341.png|800|600|56|240|127|379|91.5|309.5|71|139
label::robot|test_nagoya_game_a_00341.png|800|600|485|298|513|347|499.0|322.5|28|49
label::robot|test_nagoya_game_a_00341.png|800|600|356|302|409|429|382.5|365.5|53|127
label::robot|test_nagoya_game_a_00340.png|800|600|48|238|119|377|83.5|307.5|71|139
label::robot|test_nagoya_game_a_00340.png|800|600|485|298|513|347|499.0|322.5|28|49
label::robot|test_nagoya_game_a_00340.png|800|600|348|300|403|427|375.5|363.5|55|127
label::robot|test_nagoya_game_a_00339.png|800|600|40|238|103|377|71.5|307.5|63|139
label::robot|test_nagoya_game_a_00339.png|800|600|479|296|507|345|493.0|320.5|28|49
label::robot|test_nagoya_game_a_00339.png|800|600|344|298|399|425|371.5|361.5|55|127
label::robot|test_nagoya_game_a_00338.png|800|600|38|236|101|375|69.5|305.5|63|139
label::robot|test_nagoya_game_a_00338.png|800|600|473|294|501|343|487.0|318.5|28|49
label::robot|test_nagoya_game_a_00338.png|800|600|340|296|395|423|367.5|359.5|55|127
label::robot|test_nagoya_game_a_00337.png|800|600|30|234|93|373|61.5|303.5|63|139
label::robot|test_nagoya_game_a_00337.png|800|600|469|294|497|343|483.0|318.5|28|49
label::robot|test_nagoya_game_a_00337.png|800|600|334|296|389|423|361.5|359.5|55|127
label::robot|test_nagoya_game_a_00336.png|800|600|22|234|85|373|53.5|303.5|63|139
label::robot|test_nagoya_game_a_00336.png|800|600|463|290|491|339|477.0|314.5|28|49
label::robot|test_nagoya_game_a_00336.png|800|600|328|294|383|421|355.5|357.5|55|127
label::robot|test_nagoya_game_a_00335.png|800|600|14|234|77|373|45.5|303.5|63|139
label::robot|test_nagoya_game_a_00335.png|800|600|459|290|487|339|473.0|314.5|28|49
label::robot|test_nagoya_game_a_00335.png|800|600|322|290|377|417|349.5|353.5|55|127
label::robot|test_nagoya_game_a_00334.png|800|600|8|234|71|373|39.5|303.5|63|139
label::robot|test_nagoya_game_a_00334.png|800|600|455|290|483|339|469.0|314.5|28|49
label::robot|test_nagoya_game_a_00334.png|800|600|320|290|375|417|347.5|353.5|55|127
label::robot|test_nagoya_game_a_00333.png|800|600|4|230|67|369|35.5|299.5|63|139
label::robot|test_nagoya_game_a_00333.png|800|600|453|288|481|337|467.0|312.5|28|49
label::robot|test_nagoya_game_a_00333.png|800|600|318|288|373|415|345.5|351.5|55|127
label::robot|test_nagoya_game_a_00332.png|800|600|4|226|67|365|35.5|295.5|63|139
label::robot|test_nagoya_game_a_00332.png|800|600|451|284|479|333|465.0|308.5|28|49
label::robot|test_nagoya_game_a_00332.png|800|600|316|284|371|411|343.5|347.5|55|127
label::robot|test_nagoya_game_a_00331.png|800|600|4|224|67|363|35.5|293.5|63|139
label::robot|test_nagoya_game_a_00331.png|800|600|451|282|479|331|465.0|306.5|28|49
label::robot|test_nagoya_game_a_00331.png|800|600|314|280|369|407|341.5|343.5|55|127
label::robot|test_nagoya_game_a_00330.png|800|600|2|220|71|359|36.5|289.5|69|139
label::robot|test_nagoya_game_a_00330.png|800|600|449|278|477|327|463.0|302.5|28|49
label::robot|test_nagoya_game_a_00330.png|800|600|312|276|367|403|339.5|339.5|55|127
label::robot|test_nagoya_game_a_00329.png|800|600|2|216|71|355|36.5|285.5|69|139
label::robot|test_nagoya_game_a_00329.png|800|600|447|274|475|323|461.0|298.5|28|49
label::robot|test_nagoya_game_a_00329.png|800|600|310|272|365|399|337.5|335.5|55|127
label::robot|test_nagoya_game_a_00328.png|800|600|2|214|71|353|36.5|283.5|69|139
label::robot|test_nagoya_game_a_00328.png|800|600|445|268|473|317|459.0|292.5|28|49
label::robot|test_nagoya_game_a_00328.png|800|600|308|270|363|397|335.5|333.5|55|127
label::robot|test_nagoya_game_a_00327.png|800|600|2|214|73|353|37.5|283.5|71|139
label::robot|test_nagoya_game_a_00327.png|800|600|443|266|471|315|457.0|290.5|28|49
label::robot|test_nagoya_game_a_00327.png|800|600|306|268|361|395|333.5|331.5|55|127
label::robot|test_nagoya_game_a_00326.png|800|600|2|214|73|353|37.5|283.5|71|139
label::robot|test_nagoya_game_a_00326.png|800|600|443|266|471|315|457.0|290.5|28|49
label::robot|test_nagoya_game_a_00326.png|800|600|304|268|359|395|331.5|331.5|55|127
label::robot|test_nagoya_game_a_00325.png|800|600|4|210|75|349|39.5|279.5|71|139
label::robot|test_nagoya_game_a_00325.png|800|600|441|266|469|315|455.0|290.5|28|49
label::robot|test_nagoya_game_a_00325.png|800|600|304|266|359|393|331.5|329.5|55|127
label::robot|test_nagoya_game_a_00324.png|800|600|2|208|73|347|37.5|277.5|71|139
label::robot|test_nagoya_game_a_00324.png|800|600|443|264|471|313|457.0|288.5|28|49
label::robot|test_nagoya_game_a_00324.png|800|600|304|262|359|389|331.5|325.5|55|127
label::robot|test_nagoya_game_a_00323.png|800|600|0|206|71|345|35.5|275.5|71|139
label::robot|test_nagoya_game_a_00323.png|800|600|443|260|471|309|457.0|284.5|28|49
label::robot|test_nagoya_game_a_00323.png|800|600|304|260|359|387|331.5|323.5|55|127
label::robot|test_nagoya_game_a_00322.png|800|600|0|204|71|343|35.5|273.5|71|139
label::robot|test_nagoya_game_a_00322.png|800|600|441|258|469|307|455.0|282.5|28|49
label::robot|test_nagoya_game_a_00322.png|800|600|302|258|357|385|329.5|321.5|55|127
label::robot|test_nagoya_game_a_00321.png|800|600|0|202|69|339|34.5|270.5|69|137
label::robot|test_nagoya_game_a_00321.png|800|600|441|258|469|307|455.0|282.5|28|49
label::robot|test_nagoya_game_a_00321.png|800|600|298|254|353|381|325.5|317.5|55|127
label::robot|test_nagoya_game_a_00320.png|800|600|0|192|63|339|31.5|265.5|63|147
label::robot|test_nagoya_game_a_00320.png|800|600|441|254|469|303|455.0|278.5|28|49
label::robot|test_nagoya_game_a_00320.png|800|600|298|252|353|379|325.5|315.5|55|127
label::robot|test_nagoya_game_a_00319.png|800|600|0|192|63|339|31.5|265.5|63|147
label::robot|test_nagoya_game_a_00319.png|800|600|439|250|467|299|453.0|274.5|28|49
label::robot|test_nagoya_game_a_00319.png|800|600|298|250|353|377|325.5|313.5|55|127
label::robot|test_nagoya_game_a_00318.png|800|600|0|190|57|337|28.5|263.5|57|147
label::robot|test_nagoya_game_a_00318.png|800|600|437|248|465|297|451.0|272.5|28|49
label::robot|test_nagoya_game_a_00318.png|800|600|296|246|351|373|323.5|309.5|55|127
label::robot|test_nagoya_game_a_00317.png|800|600|0|188|51|335|25.5|261.5|51|147
label::robot|test_nagoya_game_a_00317.png|800|600|435|246|463|295|449.0|270.5|28|49
label::robot|test_nagoya_game_a_00317.png|800|600|296|242|351|369|323.5|305.5|55|127
label::robot|test_nagoya_game_a_00316.png|800|600|0|186|49|333|24.5|259.5|49|147
label::robot|test_nagoya_game_a_00316.png|800|600|431|244|459|293|445.0|268.5|28|49
label::robot|test_nagoya_game_a_00316.png|800|600|292|240|347|367|319.5|303.5|55|127
label::robot|test_nagoya_game_a_00315.png|800|600|0|182|45|329|22.5|255.5|45|147
label::robot|test_nagoya_game_a_00315.png|800|600|427|242|455|291|441.0|266.5|28|49
label::robot|test_nagoya_game_a_00315.png|800|600|288|238|343|365|315.5|301.5|55|127
label::robot|test_nagoya_game_a_00314.png|800|600|0|180|41|327|20.5|253.5|41|147
label::robot|test_nagoya_game_a_00314.png|800|600|425|238|453|287|439.0|262.5|28|49
label::robot|test_nagoya_game_a_00314.png|800|600|286|234|341|361|313.5|297.5|55|127
label::robot|test_nagoya_game_a_00313.png|800|600|0|178|41|325|20.5|251.5|41|147
label::robot|test_nagoya_game_a_00313.png|800|600|423|234|451|283|437.0|258.5|28|49
label::robot|test_nagoya_game_a_00313.png|800|600|284|232|339|359|311.5|295.5|55|127
label::robot|test_nagoya_game_a_00312.png|800|600|0|176|41|323|20.5|249.5|41|147
label::robot|test_nagoya_game_a_00312.png|800|600|421|230|449|279|435.0|254.5|28|49
label::robot|test_nagoya_game_a_00312.png|800|600|284|230|339|357|311.5|293.5|55|127
label::robot|test_nagoya_game_a_00311.png|800|600|0|174|41|321|20.5|247.5|41|147
label::robot|test_nagoya_game_a_00311.png|800|600|419|228|447|277|433.0|252.5|28|49
label::robot|test_nagoya_game_a_00311.png|800|600|282|226|337|353|309.5|289.5|55|127
label::robot|test_nagoya_game_a_00310.png|800|600|0|166|41|317|20.5|241.5|41|151
label::robot|test_nagoya_game_a_00310.png|800|600|417|224|445|273|431.0|248.5|28|49
label::robot|test_nagoya_game_a_00310.png|800|600|274|222|333|349|303.5|285.5|59|127
label::robot|test_nagoya_game_a_00309.png|800|600|0|158|41|311|20.5|234.5|41|153
label::robot|test_nagoya_game_a_00309.png|800|600|417|220|445|269|431.0|244.5|28|49
label::robot|test_nagoya_game_a_00309.png|800|600|272|218|331|345|301.5|281.5|59|127
label::robot|test_nagoya_game_a_00308.png|800|600|0|154|41|307|20.5|230.5|41|153
label::robot|test_nagoya_game_a_00308.png|800|600|413|218|441|267|427.0|242.5|28|49
label::robot|test_nagoya_game_a_00308.png|800|600|272|214|331|341|301.5|277.5|59|127
label::robot|test_nagoya_game_a_00307.png|800|600|0|150|39|303|19.5|226.5|39|153
label::robot|test_nagoya_game_a_00307.png|800|600|415|214|443|263|429.0|238.5|28|49
label::robot|test_nagoya_game_a_00307.png|800|600|270|208|329|337|299.5|272.5|59|129
label::robot|test_nagoya_game_a_00306.png|800|600|0|138|37|291|18.5|214.5|37|153
label::robot|test_nagoya_game_a_00306.png|800|600|415|208|443|257|429.0|232.5|28|49
label::robot|test_nagoya_game_a_00306.png|800|600|270|202|329|331|299.5|266.5|59|129
label::robot|test_nagoya_game_a_00305.png|800|600|0|136|33|289|16.5|212.5|33|153
label::robot|test_nagoya_game_a_00305.png|800|600|413|204|441|253|427.0|228.5|28|49
label::robot|test_nagoya_game_a_00305.png|800|600|268|198|327|327|297.5|262.5|59|129
label::robot|test_nagoya_game_a_00304.png|800|600|0|136|33|289|16.5|212.5|33|153
label::robot|test_nagoya_game_a_00304.png|800|600|411|198|439|247|425.0|222.5|28|49
label::robot|test_nagoya_game_a_00304.png|800|600|264|192|323|321|293.5|256.5|59|129
label::robot|test_nagoya_game_a_00303.png|800|600|409|194|437|243|423.0|218.5|28|49
label::robot|test_nagoya_game_a_00303.png|800|600|264|186|323|315|293.5|250.5|59|129
label::robot|test_nagoya_game_a_00302.png|800|600|409|186|437|235|423.0|210.5|28|49
label::robot|test_nagoya_game_a_00302.png|800|600|264|178|323|309|293.5|243.5|59|131
label::robot|test_nagoya_game_a_00301.png|800|600|409|178|437|227|423.0|202.5|28|49
label::robot|test_nagoya_game_a_00301.png|800|600|264|174|321|305|292.5|239.5|57|131
label::robot|test_nagoya_game_a_00300.png|800|600|403|178|431|227|417.0|202.5|28|49
label::robot|test_nagoya_game_a_00300.png|800|600|264|170|321|301|292.5|235.5|57|131
label::robot|test_nagoya_game_a_00299.png|800|600|401|176|429|225|415.0|200.5|28|49
label::robot|test_nagoya_game_a_00299.png|800|600|262|166|319|297|290.5|231.5|57|131
label::robot|test_nagoya_game_a_00298.png|800|600|403|172|431|221|417.0|196.5|28|49
label::robot|test_nagoya_game_a_00298.png|800|600|262|162|319|293|290.5|227.5|57|131
label::robot|test_nagoya_game_a_00297.png|800|600|403|170|431|219|417.0|194.5|28|49
label::robot|test_nagoya_game_a_00297.png|800|600|260|158|317|289|288.5|223.5|57|131
label::robot|test_nagoya_game_a_00296.png|800|600|399|168|427|217|413.0|192.5|28|49
label::robot|test_nagoya_game_a_00296.png|800|600|258|156|315|287|286.5|221.5|57|131
label::robot|test_nagoya_game_a_00295.png|800|600|395|164|423|217|409.0|190.5|28|53
label::robot|test_nagoya_game_a_00295.png|800|600|256|154|313|285|284.5|219.5|57|131
label::robot|test_nagoya_game_a_00294.png|800|600|395|160|423|213|409.0|186.5|28|53
label::robot|test_nagoya_game_a_00294.png|800|600|254|152|311|283|282.5|217.5|57|131
label::robot|test_nagoya_game_a_00293.png|800|600|393|154|421|207|407.0|180.5|28|53
label::robot|test_nagoya_game_a_00293.png|800|600|254|150|311|281|282.5|215.5|57|131
label::robot|test_nagoya_game_a_00292.png|800|600|389|150|417|203|403.0|176.5|28|53
label::robot|test_nagoya_game_a_00292.png|800|600|254|146|311|277|282.5|211.5|57|131
label::robot|test_nagoya_game_a_00291.png|800|600|389|146|417|199|403.0|172.5|28|53
label::robot|test_nagoya_game_a_00291.png|800|600|252|146|311|277|281.5|211.5|59|131
label::robot|test_nagoya_game_a_00290.png|800|600|389|146|417|199|403.0|172.5|28|53
label::robot|test_nagoya_game_a_00290.png|800|600|252|142|311|273|281.5|207.5|59|131
label::robot|test_nagoya_game_a_00289.png|800|600|393|144|421|197|407.0|170.5|28|53
label::robot|test_nagoya_game_a_00289.png|800|600|252|138|311|269|281.5|203.5|59|131
label::robot|test_nagoya_game_a_00288.png|800|600|395|138|423|191|409.0|164.5|28|53
label::robot|test_nagoya_game_a_00288.png|800|600|256|132|315|263|285.5|197.5|59|131
label::robot|test_nagoya_game_a_00287.png|800|600|399|132|427|185|413.0|158.5|28|53
label::robot|test_nagoya_game_a_00287.png|800|600|260|126|319|257|289.5|191.5|59|131
label::robot|test_nagoya_game_a_00286.png|800|600|0|94|28|222|14.0|158.0|28|128
label::robot|test_nagoya_game_a_00286.png|800|600|401|126|429|179|415.0|152.5|28|53
label::robot|test_nagoya_game_a_00286.png|800|600|262|118|321|249|291.5|183.5|59|131
label::robot|test_nagoya_game_a_00285.png|800|600|0|90|28|218|14.0|154.0|28|128
label::robot|test_nagoya_game_a_00285.png|800|600|405|122|433|175|419.0|148.5|28|53
label::robot|test_nagoya_game_a_00285.png|800|600|264|116|323|247|293.5|181.5|59|131
label::robot|test_nagoya_game_a_00284.png|800|600|0|82|28|210|14.0|146.0|28|128
label::robot|test_nagoya_game_a_00284.png|800|600|405|116|433|169|419.0|142.5|28|53
label::robot|test_nagoya_game_a_00284.png|800|600|266|108|323|241|294.5|174.5|57|133
label::robot|test_nagoya_game_a_00283.png|800|600|0|60|30|206|15.0|133.0|30|146
label::robot|test_nagoya_game_a_00283.png|800|600|405|112|433|165|419.0|138.5|28|53
label::robot|test_nagoya_game_a_00283.png|800|600|270|104|327|237|298.5|170.5|57|133
label::robot|test_nagoya_game_a_00282.png|800|600|0|60|36|206|18.0|133.0|36|146
label::robot|test_nagoya_game_a_00282.png|800|600|407|108|435|161|421.0|134.5|28|53
label::robot|test_nagoya_game_a_00282.png|800|600|272|102|329|235|300.5|168.5|57|133
label::robot|test_nagoya_game_a_00281.png|800|600|0|56|36|202|18.0|129.0|36|146
label::robot|test_nagoya_game_a_00281.png|800|600|409|106|437|159|423.0|132.5|28|53
label::robot|test_nagoya_game_a_00281.png|800|600|274|98|331|231|302.5|164.5|57|133
label::robot|test_nagoya_game_a_00280.png|800|600|0|68|36|200|18.0|134.0|36|132
label::robot|test_nagoya_game_a_00280.png|800|600|411|100|437|153|424.0|126.5|26|53
label::robot|test_nagoya_game_a_00280.png|800|600|276|94|331|227|303.5|160.5|55|133
label::robot|test_nagoya_game_a_00279.png|800|600|0|66|36|198|18.0|132.0|36|132
label::robot|test_nagoya_game_a_00279.png|800|600|411|96|437|153|424.0|124.5|26|57
label::robot|test_nagoya_game_a_00279.png|800|600|278|84|333|221|305.5|152.5|55|137
label::robot|test_nagoya_game_a_00278.png|800|600|0|62|36|194|18.0|128.0|36|132
label::robot|test_nagoya_game_a_00278.png|800|600|411|92|437|149|424.0|120.5|26|57
label::robot|test_nagoya_game_a_00278.png|800|600|282|78|337|215|309.5|146.5|55|137
label::robot|test_nagoya_game_a_00277.png|800|600|0|56|36|188|18.0|122.0|36|132
label::robot|test_nagoya_game_a_00277.png|800|600|411|86|437|143|424.0|114.5|26|57
label::robot|test_nagoya_game_a_00277.png|800|600|282|74|337|211|309.5|142.5|55|137
label::robot|test_nagoya_game_a_00276.png|800|600|0|50|36|182|18.0|116.0|36|132
label::robot|test_nagoya_game_a_00276.png|800|600|411|82|437|139|424.0|110.5|26|57
label::robot|test_nagoya_game_a_00276.png|800|600|284|72|339|209|311.5|140.5|55|137
label::robot|test_nagoya_game_a_00275.png|800|600|0|46|36|178|18.0|112.0|36|132
label::robot|test_nagoya_game_a_00275.png|800|600|413|78|439|135|426.0|106.5|26|57
label::robot|test_nagoya_game_a_00275.png|800|600|284|68|339|205|311.5|136.5|55|137
label::robot|test_nagoya_game_a_00274.png|800|600|0|32|36|174|18.0|103.0|36|142
label::robot|test_nagoya_game_a_00274.png|800|600|413|72|439|129|426.0|100.5|26|57
label::robot|test_nagoya_game_a_00274.png|800|600|284|66|339|203|311.5|134.5|55|137
label::robot|test_nagoya_game_a_00273.png|800|600|0|28|40|170|20.0|99.0|40|142
label::robot|test_nagoya_game_a_00273.png|800|600|413|66|439|123|426.0|94.5|26|57
label::robot|test_nagoya_game_a_00273.png|800|600|284|60|339|197|311.5|128.5|55|137
label::robot|test_nagoya_game_a_00272.png|800|600|0|22|40|164|20.0|93.0|40|142
label::robot|test_nagoya_game_a_00272.png|800|600|415|62|441|119|428.0|90.5|26|57
label::robot|test_nagoya_game_a_00272.png|800|600|284|54|339|193|311.5|123.5|55|139
label::robot|test_nagoya_game_a_00271.png|800|600|0|20|50|162|25.0|91.0|50|142
label::robot|test_nagoya_game_a_00271.png|800|600|417|58|443|115|430.0|86.5|26|57
label::robot|test_nagoya_game_a_00271.png|800|600|284|48|339|187|311.5|117.5|55|139
label::robot|test_nagoya_game_a_00270.png|800|600|0|6|50|158|25.0|82.0|50|152
label::robot|test_nagoya_game_a_00270.png|800|600|417|54|443|111|430.0|82.5|26|57
label::robot|test_nagoya_game_a_00270.png|800|600|286|46|345|183|315.5|114.5|59|137
label::robot|test_nagoya_game_a_00269.png|800|600|0|0|50|152|25.0|76.0|50|152
label::robot|test_nagoya_game_a_00269.png|800|600|419|52|445|109|432.0|80.5|26|57
label::robot|test_nagoya_game_a_00269.png|800|600|286|42|351|179|318.5|110.5|65|137
label::robot|test_nagoya_game_a_00268.png|800|600|0|2|52|152|26.0|77.0|52|150
label::robot|test_nagoya_game_a_00268.png|800|600|419|48|445|105|432.0|76.5|26|57
label::robot|test_nagoya_game_a_00268.png|800|600|286|40|351|177|318.5|108.5|65|137
label::robot|test_nagoya_game_a_00267.png|800|600|0|0|52|150|26.0|75.0|52|150
label::robot|test_nagoya_game_a_00267.png|800|600|419|42|445|99|432.0|70.5|26|57
label::robot|test_nagoya_game_a_00267.png|800|600|286|34|351|171|318.5|102.5|65|137
label::robot|test_nagoya_game_a_00266.png|800|600|0|0|48|146|24.0|73.0|48|146
label::robot|test_nagoya_game_a_00266.png|800|600|419|38|445|95|432.0|66.5|26|57
label::robot|test_nagoya_game_a_00266.png|800|600|290|30|353|167|321.5|98.5|63|137
label::robot|test_nagoya_game_a_00265.png|800|600|0|0|48|140|24.0|70.0|48|140
label::robot|test_nagoya_game_a_00265.png|800|600|421|34|447|91|434.0|62.5|26|57
label::robot|test_nagoya_game_a_00265.png|800|600|292|24|355|165|323.5|94.5|63|141
label::robot|test_nagoya_game_a_00264.png|800|600|0|0|48|136|24.0|68.0|48|136
label::robot|test_nagoya_game_a_00264.png|800|600|421|30|447|87|434.0|58.5|26|57
label::robot|test_nagoya_game_a_00264.png|800|600|294|22|357|163|325.5|92.5|63|141
label::robot|test_nagoya_game_a_00263.png|800|600|0|0|48|136|24.0|68.0|48|136
label::robot|test_nagoya_game_a_00263.png|800|600|419|28|445|85|432.0|56.5|26|57
label::robot|test_nagoya_game_a_00263.png|800|600|294|18|355|159|324.5|88.5|61|141
label::robot|test_nagoya_game_a_00262.png|800|600|0|0|44|136|22.0|68.0|44|136
label::robot|test_nagoya_game_a_00262.png|800|600|417|28|443|85|430.0|56.5|26|57
label::robot|test_nagoya_game_a_00262.png|800|600|294|18|353|157|323.5|87.5|59|139
label::robot|test_nagoya_game_a_00261.png|800|600|0|0|36|136|18.0|68.0|36|136
label::robot|test_nagoya_game_a_00261.png|800|600|413|26|439|83|426.0|54.5|26|57
label::robot|test_nagoya_game_a_00261.png|800|600|294|16|351|155|322.5|85.5|57|139
label::robot|test_nagoya_game_a_00260.png|800|600|0|0|36|136|18.0|68.0|36|136
label::robot|test_nagoya_game_a_00260.png|800|600|409|26|435|83|422.0|54.5|26|57
label::robot|test_nagoya_game_a_00260.png|800|600|296|14|349|155|322.5|84.5|53|141
label::robot|test_nagoya_game_a_00259.png|800|600|0|0|34|132|17.0|66.0|34|132
label::robot|test_nagoya_game_a_00259.png|800|600|407|22|433|79|420.0|50.5|26|57
label::robot|test_nagoya_game_a_00259.png|800|600|294|12|347|155|320.5|83.5|53|143
label::robot|test_nagoya_game_b_00280.png|800|600|504|0|542|58|523.0|29.0|38|58
label::robot|test_nagoya_game_b_00280.png|800|600|315|0|367|96|341.0|48.0|52|96
label::robot|test_nagoya_game_b_00280.png|800|600|178|0|244|102|211.0|51.0|66|102
label::robot|test_nagoya_game_b_00279.png|800|600|500|0|538|58|519.0|29.0|38|58
label::robot|test_nagoya_game_b_00279.png|800|600|311|0|369|96|340.0|48.0|58|96
label::robot|test_nagoya_game_b_00279.png|800|600|172|0|238|102|205.0|51.0|66|102
label::robot|test_nagoya_game_b_00278.png|800|600|496|0|534|58|515.0|29.0|38|58
label::robot|test_nagoya_game_b_00278.png|800|600|305|0|363|96|334.0|48.0|58|96
label::robot|test_nagoya_game_b_00278.png|800|600|168|0|234|102|201.0|51.0|66|102
label::robot|test_nagoya_game_b_00277.png|800|600|492|0|530|58|511.0|29.0|38|58
label::robot|test_nagoya_game_b_00277.png|800|600|303|0|361|96|332.0|48.0|58|96
label::robot|test_nagoya_game_b_00277.png|800|600|162|0|228|102|195.0|51.0|66|102
label::robot|test_nagoya_game_b_00276.png|800|600|486|0|524|58|505.0|29.0|38|58
label::robot|test_nagoya_game_b_00276.png|800|600|299|0|357|96|328.0|48.0|58|96
label::robot|test_nagoya_game_b_00276.png|800|600|154|0|220|102|187.0|51.0|66|102
